T,U:0,U:1,U:2,U_0:0,U_0:1,U_0:2,ddt0(p),ddt0(rho),ddt0(rho,K),ddt0(rho,U):0,ddt0(rho,U):1,ddt0(rho,U):2,ddt0(rho,e),ddtCorrDdt0(rho,U):0,ddtCorrDdt0(rho,U):1,ddtCorrDdt0(rho,U):2,mag(U),p,p_0,rho,rho_0,vtkValidPointMask,arc_length,Points:0,Points:1,Points:2,Point ID
348.432,9.4014e-11,0,0,8.6689e-11,0,0,-0.000250538,-1.75638e-09,1.14628e-16,7.00328e-07,0,0,-8.81297e-05,7.00328e-07,0,0,9.4014e-11,100000,100000,0.997574,0.997574,1,0.76,-4.24,0,0,76
348.432,1.04884e-10,0,0,9.6708e-11,0,0,-0.000277929,-1.95698e-09,1.32416e-16,7.81685e-07,0,0,-9.85106e-05,7.81685e-07,0,0,1.04884e-10,100000,100000,0.997574,0.997574,1,0.77,-4.23,0,0,77
348.432,1.15754e-10,0,0,1.06728e-10,0,0,-0.00030532,-2.15758e-09,1.50204e-16,8.63047e-07,0,0,-0.000108892,8.63047e-07,0,0,1.15754e-10,100000,100000,0.997574,0.997574,1,0.78,-4.22,0,0,78
348.432,1.26624e-10,0,0,1.16747e-10,0,0,-0.000332711,-2.35818e-09,1.67992e-16,9.44404e-07,0,0,-0.000119273,9.44404e-07,0,0,1.26624e-10,100000,100000,0.997574,0.997574,1,0.79,-4.21,0,0,79
348.432,1.37494e-10,0,0,1.26766e-10,0,0,-0.000360103,-2.55879e-09,1.8578e-16,1.02577e-06,0,0,-0.000129654,1.02577e-06,0,0,1.37494e-10,100000,100000,0.997574,0.997574,1,0.8,-4.2,0,0,80
348.432,1.89405e-10,0,0,1.74743e-10,0,0,-0.000493382,-3.50751e-09,5.78978e-16,1.40252e-06,0,0,-0.000177886,1.40252e-06,0,0,1.89405e-10,100000,100000,0.997574,0.997574,1,0.81,-4.19,0,0,81
348.432,2.41319e-10,0,0,2.22722e-10,0,0,-0.000626667,-4.45628e-09,9.72194e-16,1.77929e-06,0,0,-0.000226121,1.77929e-06,0,0,2.41319e-10,100000,100000,0.997574,0.997574,1,0.82,-4.18,0,0,82
348.432,2.9323e-10,0,0,2.70699e-10,0,0,-0.000759945,-5.40501e-09,1.36539e-15,2.15605e-06,0,0,-0.000274353,2.15605e-06,0,0,2.9323e-10,100000,100000,0.997574,0.997574,1,0.83,-4.17,0,0,83
348.432,3.45144e-10,0,0,3.18678e-10,0,0,-0.00089323,-6.35378e-09,1.75861e-15,2.53282e-06,0,0,-0.000322587,2.53282e-06,0,0,3.45144e-10,100000,100000,0.997574,0.997574,1,0.84,-4.16,0,0,84
348.432,3.97055e-10,0,0,3.66654e-10,0,0,-0.00102651,-7.30251e-09,2.15181e-15,2.90957e-06,0,0,-0.000370819,2.90957e-06,0,0,3.97055e-10,100000,100000,0.997574,0.997574,1,0.85,-4.15,0,0,85
